   0.20158,   0.02733,  -0.36287,   0.93750,  -0.23661,   0.01841,   0.77142,  -0.68705,  -0.17474,   0.25382
  -0.93750,  -0.67814,  -0.93750,   0.93750,  -0.93750,   0.56229,  -0.82616,   0.73919,   0.48516,  -0.93750
  -0.84251,   0.83406,   0.24013,   0.25388,  -0.23371,   0.00530,   0.41767,  -0.75637,  -0.05619,   0.19824
  -0.52365,   0.75701,   0.93750,  -0.83855,  -0.60638,  -0.62735,  -0.38428,  -0.00341,  -0.33573,   0.86642
  -0.93750,   0.93750,  -0.65436,  -0.87786,  -0.87297,  -0.86557,   0.62605,   0.59882,   0.31745,   0.08164
  -0.70252,   0.86389,   0.72378,  -0.87688,   0.87568,   0.87020,  -0.18193,   0.72882,   0.14929,  -0.50932
  -0.15038,   0.22564,   0.27684,   0.92027,  -0.28612,  -0.11117,   0.09713,  -0.25819,   0.12307,   0.11792
   0.83806,  -0.68752,  -0.87150,  -0.81468,  -0.88896,   0.93750,  -0.57543,   0.39425,   0.75179,   0.93750
  -0.88393,   0.42794,   0.55925,   0.86538,  -0.32713,  -0.42205,   0.10728,   0.33529,  -0.17791,   0.28528
   0.93750,  -0.93750,  -0.07478,  -0.87807,  -0.75174,  -0.93750,   0.93750,  -0.86970,  -0.75088,  -0.87726
   0.36923,   0.60524,  -0.63738,   0.00341,   0.93750,  -0.72736,  -0.69631,  -0.80572,   0.92730,  -0.81568
   0.21691,  -0.93750,   0.59510,  -0.87499,   0.87792,  -0.42956,   0.36086,  -0.60164,   0.93750,   0.25578
   0.17579,   0.69190,  -0.56126,  -0.45020,   0.57001,  -0.48559,   0.93750,  -0.80573,   0.13734,  -0.80777
  -0.59478,  -0.06590,   0.44811,  -0.18175,   0.93750,  -0.31473,  -0.17845,  -0.22052,   0.09807,   0.73163
   0.33146,   0.25879,  -0.63988,  -0.04503,   0.30287,   0.78198,   0.69022,   0.24481,  -0.31138,  -0.05015
  -0.84970,   0.89884,  -0.02392,  -0.87619,   0.93750,  -0.32516,  -0.00983,  -0.80025,   0.12632,  -0.03292
   0.42876,   0.45824,  -0.87586,   0.93750,  -0.39291,  -0.87969,  -0.88852,   0.93750,   0.80582,  -0.93750
  -0.11363,   0.47490,   0.48896,   0.71715,   0.80105,  -0.31099,   0.23102,  -0.45762,  -0.52168,  -0.22059
  -0.75279,   0.93750,   0.93750,  -0.93750,   0.70395,  -0.93750,  -0.16297,   0.93750,  -0.43845,  -0.77382
   0.72645,   0.05576,   0.31020,   0.64492,  -0.69562,  -0.30870,   0.89899,   0.81413,   0.93750,  -0.05149
   0.03423,   0.65602,   0.00939,  -0.93750,  -0.58407,   0.07809,  -0.69139,   0.93750,   0.31092,  -0.17628
  -0.09514,  -0.82211,   0.06562,  -0.88803,   0.57430,  -0.49343,  -0.06132,  -0.12185,   0.53447,   0.60816
  -0.55420,   0.02356,   0.27309,   0.33915,   0.93750,  -0.45813,  -0.21379,  -0.20449,   0.17658,   0.45038
   0.74793,   0.45699,  -0.27941,  -0.13337,   0.67017,  -0.18794,  -0.17463,  -0.62351,  -0.73012,  -0.37570
   0.13087,   0.04512,   0.93750,  -0.55706,  -0.13549,  -0.18960,  -0.90435,  -0.25529,   0.52700,  -0.15309
   0.13625,  -0.03763,   0.30167,  -0.59682,  -0.52631,   0.47182,   0.33763,  -0.47178,   0.13671,   0.23559
  -0.32145,   0.76288,   0.71089,  -0.37542,   0.60146,   0.03618,  -0.12257,  -0.38378,   0.38719,  -0.60588
  -0.82961,  -0.66961,   0.35752,   0.93065,  -0.77388,   0.87489,   0.01688,  -0.31000,  -0.44953,   0.35482
  -0.27590,  -0.01957,   0.18092,  -0.03878,   0.27891,  -0.92109,  -0.75055,  -0.02377,  -0.64229,  -0.66843
   0.50173,  -0.11664,  -0.00703,  -0.68088,  -0.30391,  -0.93750,   0.48020,   0.93750,  -0.00444,   0.37843
  -0.74728,  -0.86854,   0.79807,  -0.74029,  -0.72559,   0.86641,  -0.93080,  -0.32239,   0.08094,   0.82111
  -0.40814,   0.06854,   0.89610,  -0.29703,  -0.85647,   0.71227,  -0.18428,   0.03118,  -0.27168,   0.03994
   0.87363,   0.14317,  -0.20998,  -0.87345,   0.82798,  -0.38241,   0.19920,   0.01796,  -0.28953,   0.22546
   0.93750,   0.42058,  -0.12299,  -0.23676,   0.02935,  -0.16064,  -0.02235,  -0.47775,  -0.86468,   0.93750
  -0.05392,  -0.46066,   0.13991,   0.27524,   0.93750,  -0.93750,   0.43134,  -0.86579,  -0.75307,   0.37165
   0.05981,   0.03710,   0.59684,  -0.79919,  -0.55200,  -0.12829,  -0.16185,   0.79402,  -0.11692,  -0.16190
   0.93750,  -0.24027,   0.07129,  -0.46979,  -0.23490,   0.45124,   0.20355,  -0.06116,  -0.66300,  -0.86731
   0.93666,   0.21338,  -0.81138,   0.31027,   0.24713,  -0.10900,   0.45428,  -0.89769,   0.17382,  -0.67876
  -0.00014,  -0.41810,  -0.86971,  -0.64219,   0.54685,   0.10830,   0.93750,   0.81425,  -0.73010,   0.89242
   0.51388,  -0.93750,  -0.12129,   0.93750,  -0.46856,  -0.93750,   0.02937,   0.68440,   0.41846,  -0.25041
  -0.88095,   0.93750,  -0.93750,   0.47627,   0.93750,  -0.92597,   0.21662,   0.93750,   0.69573,  -0.41721
   0.76725,   0.31494,   0.13094,   0.87060,   0.28257,   0.87425,   0.88257,  -0.23758,   0.40213,  -0.17277
   0.93750,   0.10558,   0.31630,   0.60289,   0.29824,  -0.18238,  -0.55492,   0.46866,  -0.36982,  -0.09545
  -0.08492,   0.73381,  -0.52377,   0.92863,   0.33650,   0.22307,   0.80733,   0.03076,   0.67864,  -0.58989
   0.71898,   0.87883,   0.48243,   0.28647,   0.90763,  -0.27667,   0.25896,  -0.67747,  -0.05481,  -0.87841
   0.69263,  -0.67188,  -0.84664,  -0.11418,   0.08159,   0.76708,   0.87504,   0.30888,   0.29385,  -0.68583
   0.86912,  -0.63938,   0.45078,   0.70017,  -0.62662,  -0.34818,   0.46990,  -0.16946,  -0.14720,  -0.31947
   0.93750,  -0.18959,   0.53283,   0.42823,  -0.07770,  -0.81452,  -0.71015,   0.15110,  -0.89019,  -0.78805
  -0.11445,   0.93750,  -0.93750,   0.36847,   0.37542,  -0.93750,   0.56123,   0.93750,   0.47843,  -0.82292
  -0.12848,  -0.01184,   0.93750,  -0.08609,   0.30557,  -0.93223,  -0.38050,  -0.76573,  -0.14637,   0.84848
   0.78678,  -0.34711,   0.93750,   0.92510,   0.79025,   0.93750,   0.75860,   0.36799,   0.74055,   0.22917
  -0.51539,  -0.51641,   0.93750,   0.82908,  -0.53688,  -0.70101,  -0.39321,   0.01589,  -0.16177,  -0.55442
  -0.58879,  -0.63624,   0.93750,   0.09407,  -0.34553,   0.23261,   0.12586,   0.86669,  -0.25940,   0.50736
  -0.82368,  -0.67210,   0.28714,   0.28608,  -0.09132,  -0.61836,  -0.79696,  -0.24379,   0.93750,   0.01397
  -0.17657,   0.74029,   0.93083,  -0.48399,  -0.61437,   0.40047,  -0.52427,  -0.53750,   0.11157,  -0.57276
   0.92962,  -0.58477,   0.93750,  -0.87173,  -0.41944,  -0.69646,  -0.78119,  -0.24783,   0.93750,  -0.70524
  -0.43838,  -0.47691,  -0.16511,  -0.93121,  -0.85706,   0.93750,   0.93750,  -0.43008,  -0.01258,   0.87725
   0.93750,   0.49564,   0.05091,   0.93750,   0.93750,  -0.87044,   0.93750,  -0.93750,  -0.93750,   0.93750
   0.74572,  -0.60999,  -0.21020,   0.93750,   0.79944,  -0.30269,  -0.68726,  -0.46013,   0.37619,  -0.73560
   0.17309,  -0.14640,  -0.93108,  -0.54876,  -0.49915,   0.60104,   0.93750,   0.27773,   0.81091,   0.31786
   0.03461,  -0.24125,  -0.06387,  -0.50236,   0.07835,   0.80704,  -0.17110,  -0.39724,   0.02685,   0.19452
  -0.93750,  -0.86200,   0.03255,   0.49635,   0.26274,  -0.76661,  -0.40255,   0.08632,   0.93750,   0.22230
  -0.65574,   0.02413,  -0.10992,  -0.93750,   0.53358,  -0.52011,   0.41366,  -0.93750,  -0.44248,  -0.84740
   0.05195,  -0.20576,  -0.79470,   0.33600,   0.93750,  -0.87716,   0.93750,  -0.38520,   0.21147,  -0.01579
   0.93750,  -0.56673,   0.45370,  -0.32970,  -0.24284,  -0.29230,   0.80712,  -0.03484,  -0.35895,  -0.78034
  -0.64828,   0.93750,  -0.11282,   0.76346,  -0.01505,   0.12351,   0.31426,  -0.65066,   0.32534,  -0.87058
  -0.21296,   0.00425,  -0.80726,  -0.42786,   0.61668,   0.23516,   0.93750,   0.37303,   0.22188,   0.14441
  -0.40235,  -0.67950,   0.77280,  -0.86717,  -0.57530,  -0.86133,  -0.41301,   0.93750,   0.09249,   0.31001
   0.86888,  -0.47083,   0.44015,   0.87860,   0.32589,   0.31460,   0.82121,   0.93734,   0.93243,  -0.68126
   0.87377,   0.93750,  -0.28787,   0.71444,   0.54239,   0.45881,   0.04102,  -0.93750,  -0.88609,  -0.93750
  -0.05552,   0.03574,  -0.40386,   0.93750,  -0.60049,  -0.92761,  -0.17477,   0.16069,  -0.14382,   0.31094
   0.06025,  -0.01007,  -0.44262,  -0.05106,  -0.17213,  -0.26826,   0.53925,   0.35222,  -0.22992,   0.02392
   0.54222,  -0.88205,   0.49768,   0.81745,  -0.79893,  -0.33418,   0.68497,  -0.93750,   0.62757,   0.61196
  -0.16541,  -0.54901,   0.81182,  -0.75923,   0.93750,  -0.68212,   0.93750,   0.08459,  -0.19005,  -0.55066
   0.05482,  -0.05612,   0.74439,  -0.01602,   0.42369,  -0.93750,   0.10159,   0.61545,   0.01369,   0.17964
  -0.15981,  -0.32913,  -0.71183,  -0.86553,   0.93750,  -0.74217,  -0.39816,  -0.87400,   0.84604,   0.51318
   0.93750,   0.25895,  -0.16289,  -0.61782,   0.26243,   0.32029,   0.16742,  -0.23166,   0.67218,  -0.63688
   0.87314,  -0.77993,   0.47680,  -0.25674,  -0.38371,   0.47426,   0.73792,  -0.85740,   0.66217,   0.80677
   0.22549,   0.58846,  -0.10922,  -0.88111,  -0.51307,   0.56898,   0.15901,   0.93750,   0.87737,  -0.39753
  -0.24052,   0.30654,  -0.60449,   0.74962,  -0.07791,  -0.57041,   0.90736,   0.45804,   0.61654,  -0.38505
  -0.76723,  -0.20882,  -0.93750,  -0.34155,   0.17604,   0.64298,  -0.81659,   0.46314,   0.39964,   0.42014
  -0.86976,   0.93750,  -0.93750,   0.87507,   0.93750,   0.93750,  -0.70922,   0.28826,  -0.42015,   0.88182
   0.56060,  -0.28528,  -0.93750,   0.36310,   0.93750,  -0.86721,   0.93750,  -0.33731,   0.55077,  -0.80591
  -0.01607,   0.66627,   0.25826,   0.93656,   0.25098,   0.36085,   0.74769,  -0.43062,  -0.41234,   0.80784
   0.81086,   0.57155,  -0.40438,   0.80617,  -0.47282,  -0.81774,  -0.35355,  -0.62406,  -0.80355,   0.35944
   0.36802,   0.48102,  -0.28287,  -0.52326,  -0.61216,   0.69631,  -0.09197,   0.26699,   0.42454,   0.57008
   0.58607,   0.81711,   0.91626,  -0.42274,  -0.05617,   0.46919,  -0.93750,   0.19605,  -0.43119,  -0.23222
  -0.65486,   0.54500,   0.66588,  -0.43044,   0.93750,  -0.60190,   0.54600,   0.93750,  -0.28642,   0.75117
   0.64249,   0.40731,  -0.13601,  -0.77309,  -0.85235,  -0.24742,  -0.14473,   0.64582,   0.28764,   0.06756
   0.08650,  -0.89770,   0.41383,  -0.72883,   0.13990,  -0.93750,   0.87032,  -0.14795,  -0.81538,   0.02103
   0.57204,  -0.86979,   0.87918,  -0.33020,   0.93750,   0.71671,  -0.56903,  -0.27194,  -0.80384,  -0.69844
   0.41655,  -0.64725,  -0.43761,   0.04091,   0.39329,  -0.05012,   0.46477,  -0.21814,   0.72395,   0.81423
   0.93750,  -0.80570,  -0.82678,  -0.59135,  -0.31398,  -0.26080,   0.93607,  -0.02879,   0.37723,   0.93750
   0.93750,   0.81596,   0.65605,   0.56388,   0.39224,   0.88295,  -0.48383,   0.77929,  -0.86802,   0.09437
   0.63962,   0.42035,  -0.54778,  -0.76921,  -0.78883,   0.84016,   0.93750,  -0.43541,  -0.40598,   0.93750
   0.53008,   0.93180,  -0.41685,   0.49034,  -0.40615,  -0.76458,   0.36050,  -0.18388,  -0.43212,   0.37884
  -0.41501,  -0.28215,   0.61779,   0.87561,   0.77065,  -0.45652,   0.00369,  -0.17125,  -0.55564,  -0.03005
  -0.93750,   0.79307,   0.44414,  -0.71681,   0.15430,   0.50854,  -0.93555,   0.93750,   0.64354,  -0.93750
   0.29387,   0.07472,  -0.14878,   0.93750,   0.00060,  -0.22972,   0.04408,  -0.12319,  -0.44566,  -0.62518
   0.93750,  -0.39068,  -0.93004,  -0.66943,   0.20292,  -0.03694,  -0.38033,   0.83791,   0.93750,  -0.80401
  -0.87429,  -0.30959,   0.93415,   0.75551,   0.87580,   0.45985,   0.93750,   0.19177,  -0.81522,  -0.68454
   0.80941,  -0.28190,  -0.93750,   0.74689,  -0.86850,   0.84152,  -0.01375,   0.02800,  -0.58235,   0.62509
  -0.50527,   0.80541,   0.49423,  -0.76089,  -0.49292,   0.36979,  -0.51849,   0.57937,   0.93750,   0.12426
  -0.35740,   0.93750,   0.27737,  -0.19734,  -0.67994,   0.06834,  -0.81547,   0.48344,  -0.34599,  -0.88261
  -0.10666,  -0.26390,   0.28783,   0.59480,   0.44431,  -0.36529,   0.34307,   0.44878,  -0.37402,  -0.57897
  -0.74872,  -0.46449,  -0.18365,  -0.45539,  -0.59022,   0.56491,   0.10844,   0.34597,   0.93740,  -0.81631
  -0.48450,  -0.11690,  -0.18150,  -0.50148,  -0.93750,  -0.72687,  -0.53795,   0.93750,  -0.69226,   0.31661
   0.48684,   0.40141,   0.54101,  -0.19219,   0.86760,   0.11737,   0.03433,   0.00625,   0.19554,   0.22697
  -0.51910,  -0.12904,   0.15461,  -0.52352,  -0.35424,   0.62335,  -0.07004,  -0.19971,  -0.25137,   0.07475
   0.76072,  -0.87655,   0.80361,   0.78358,   0.73764,   0.75836,   0.62359,  -0.03617,  -0.64552,  -0.13767
  -0.73399,  -0.10722,  -0.24061,   0.82359,  -0.28649,  -0.50945,  -0.87049,   0.07086,   0.33015,  -0.50999
  -0.67112,  -0.93750,  -0.19219,  -0.93750,   0.93750,  -0.31762,   0.22035,   0.55723,   0.70660,   0.30203
   0.93502,  -0.62987,  -0.30434,  -0.50972,  -0.25236,   0.53743,  -0.75234,  -0.53108,  -0.10395,   0.93734
   0.64776,   0.05923,   0.93750,  -0.22914,  -0.20356,   0.14263,  -0.56445,  -0.86669,   0.93750,  -0.12151
  -0.04408,   0.13475,   0.40584,  -0.57710,  -0.69247,   0.93416,   0.20823,   0.20363,   0.52668,  -0.20690
  -0.93750,  -0.93750,  -0.22938,   0.57841,  -0.79524,  -0.36362,   0.74956,  -0.56925,   0.93750,   0.93750
   0.93750,   0.27123,   0.55895,  -0.62768,   0.29025,   0.10273,   0.21841,   0.58657,   0.93750,  -0.29593
  -0.83702,   0.60346,   0.93750,  -0.69021,   0.61243,  -0.87125,  -0.15891,  -0.33040,   0.09976,   0.25978
  -0.53583,  -0.25827,   0.16480,  -0.04837,  -0.39237,  -0.47543,  -0.75933,   0.58404,   0.93750,  -0.80405
  -0.09651,   0.15971,  -0.68692,   0.93750,  -0.93750,   0.89961,  -0.93750,   0.53227,  -0.14004,   0.00823
   0.36332,   0.02888,  -0.43868,  -0.71443,  -0.93750,   0.93750,  -0.93750,   0.41777,  -0.54433,   0.74353
   0.93750,   0.93750,   0.33164,   0.02168,   0.90973,  -0.78745,  -0.93750,  -0.67289,   0.18692,  -0.93750
  -0.05189,   0.36832,   0.70864,  -0.69651,  -0.80082,   0.35314,   0.88200,   0.19780,   0.07846,   0.33918
   0.11996,   0.25472,   0.77332,  -0.06189,   0.08260,  -0.47731,   0.29826,  -0.14356,  -0.09508,  -0.05901
   0.32579,   0.32796,   0.46839,   0.79125,  -0.04437,  -0.28530,   0.50370,   0.30636,   0.18698,  -0.06358
   0.48093,   0.19475,   0.77159,  -0.32191,   0.13757,  -0.78824,  -0.10382,   0.67883,   0.44111,   0.86500
  -0.75422,   0.93750,   0.04373,  -0.29581,   0.92659,   0.23016,  -0.07823,   0.00062,   0.24011,  -0.68592
   0.67257,  -0.86103,   0.81576,   0.52820,   0.84811,   0.37401,   0.72102,   0.10458,   0.75477,   0.35374
  -0.66076,  -0.57595,   0.05709,  -0.56295,  -0.86705,   0.28300,   0.90206,   0.29291,   0.36264,   0.93450
  -0.22879,  -0.09623,  -0.39323,  -0.56212,   0.57352,  -0.29095,   0.93289,  -0.04756,   0.66028,   0.93750
  -0.11935,   0.47124,  -0.57613,  -0.51990,   0.93750,  -0.52292,  -0.75135,  -0.74063,   0.82191,   0.13588
   0.02886,   0.93750,   0.38248,  -0.70028,   0.52043,   0.04234,  -0.57453,  -0.67812,  -0.75633,  -0.93452
  -0.93750,   0.47547,   0.93750,  -0.38181,   0.48806,  -0.46777,   0.04593,  -0.47339,   0.49110,  -0.23987
   0.93750,   0.57382,   0.93750,   0.56628,  -0.93750,  -0.11969,  -0.04161,   0.25062,  -0.82765,   0.04566
   0.03296,   0.93750,   0.44172,  -0.75662,   0.93750,  -0.80102,   0.28492,   0.87712,  -0.53573,  -0.82103
  -0.14295,  -0.86990,   0.69540,  -0.83263,  -0.81479,  -0.93750,  -0.75011,  -0.93750,   0.86788,  -0.75385
  -0.87495,  -0.93750,   0.58104,   0.31147,   0.93750,   0.50673,   0.53958,   0.29471,  -0.38076,   0.86663
  -0.93750,  -0.14719,  -0.69146,   0.77103,  -0.92243,   0.18062,   0.76147,   0.88343,   0.93750,   0.50751
  -0.80968,  -0.51417,  -0.72628,   0.69119,  -0.87176,   0.93750,   0.93750,   0.54026,  -0.80127,   0.87763
   0.74247,   0.86401,  -0.21259,  -0.92773,  -0.54207,   0.26319,  -0.63816,  -0.63582,  -0.25214,   0.20591
   0.93750,   0.78863,  -0.93750,  -0.93750,   0.41654,   0.13876,   0.93750,   0.93750,  -0.93750,   0.93750
  -0.05238,   0.45446,  -0.82863,   0.28091,  -0.42639,  -0.20574,  -0.31235,   0.93750,   0.05785,  -0.48933
   0.80367,  -0.93750,   0.93750,   0.74470,   0.27982,   0.58694,  -0.37938,   0.38430,   0.08255,   0.18451
