1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.002873,-0.010497,0.009336,-0.003277,-0.000616,-0.009275,-0.027482,-0.022342,0.498045,0.635172,0.631952,0.638491,0.656841,0.658790,0.700062,0.659586
-0.018333,-0.035419,-0.015710,-0.065033,-0.018518,-0.052660,-0.061559,-0.007847,0.483844,0.526294,0.525602,0.569881,0.531850,0.546401,0.680138,0.626231
-0.011622,-0.038741,-0.020296,-0.068550,-0.021102,-0.056856,-0.064485,-0.008249,0.479882,0.527533,0.524757,0.569018,0.532094,0.545793,0.682462,0.622337
-0.022210,-0.038894,-0.017169,-0.067392,-0.022807,-0.061911,-0.067191,-0.006766,0.483744,0.531034,0.522684,0.575175,0.534245,0.546458,0.683414,0.619640
-0.010944,-0.042253,-0.022074,-0.079910,-0.022133,-0.059835,-0.068593,-0.005250,0.481546,0.532851,0.523322,0.578403,0.534839,0.544057,0.681440,0.615436
-0.012068,-0.041757,-0.022885,-0.077897,-0.024261,-0.063212,-0.070747,-0.006356,0.482643,0.534279,0.520079,0.585827,0.537123,0.544969,0.683964,0.614110
-0.011311,-0.039817,-0.020769,-0.081840,-0.026971,-0.068525,-0.070457,-0.005785,0.482679,0.536954,0.520366,0.588923,0.537762,0.547709,0.683296,0.612091
-0.013302,-0.040754,-0.022723,-0.087523,-0.029126,-0.068916,-0.072328,-0.003431,0.493764,0.538407,0.519564,0.590499,0.540962,0.547825,0.683741,0.609152
-0.014726,-0.040776,-0.024516,-0.086804,-0.028112,-0.069364,-0.073180,-0.004072,0.486567,0.537927,0.520358,0.591167,0.542920,0.548248,0.682882,0.609242
-0.023359,-0.046592,-0.026908,-0.089525,-0.028681,-0.068164,-0.075088,-0.001747,0.487624,0.543835,0.520877,0.594478,0.542017,0.547445,0.684385,0.605390
-0.011835,-0.046126,-0.026642,-0.085524,-0.031116,-0.070631,-0.075416,-0.000307,0.486938,0.541867,0.520336,0.593475,0.542660,0.549509,0.683609,0.603943
-0.017952,-0.043302,-0.025223,-0.089534,-0.030797,-0.070152,-0.075567,-0.001797,0.482805,0.544093,0.520059,0.594244,0.541751,0.551830,0.682596,0.603309
-0.018852,-0.044229,-0.026498,-0.088082,-0.032510,-0.071054,-0.078366,0.000916,0.488526,0.545851,0.520224,0.589450,0.542983,0.553799,0.683258,0.601542
-0.011421,-0.045433,-0.025693,-0.089789,-0.031097,-0.071849,-0.078758,-0.000196,0.493749,0.546166,0.520103,0.588925,0.540917,0.556410,0.683329,0.601328
-0.014912,-0.045069,-0.026041,-0.089237,-0.029940,-0.071551,-0.080908,-0.000076,0.491625,0.547469,0.519954,0.588498,0.540052,0.555045,0.686658,0.601712
-0.015950,-0.044128,-0.022418,-0.084209,-0.029359,-0.072074,-0.079936,0.000100,0.487010,0.552854,0.519444,0.585175,0.539718,0.557805,0.684591,0.601873
-0.018621,-0.043822,-0.026905,-0.089518,-0.032223,-0.073035,-0.080703,0.001204,0.482700,0.549500,0.520899,0.586224,0.539668,0.558653,0.684890,0.601395
-0.017369,-0.043352,-0.024661,-0.088154,-0.032170,-0.074435,-0.080873,0.000943,0.491247,0.551588,0.519982,0.587438,0.539072,0.560237,0.684043,0.598834
-0.010271,-0.042780,-0.024701,-0.087838,-0.029120,-0.073915,-0.081816,0.001057,0.481410,0.549254,0.521077,0.586861,0.538295,0.559011,0.684063,0.599063
-0.017081,-0.044469,-0.026845,-0.085506,-0.029785,-0.075228,-0.082019,0.002027,0.484273,0.554057,0.522377,0.585733,0.538978,0.558971,0.682585,0.597944
-0.022801,-0.047803,-0.024976,-0.087685,-0.031414,-0.072839,-0.083218,0.001982,0.490014,0.552535,0.520250,0.585206,0.538586,0.561141,0.684583,0.597180
-0.012337,-0.046932,-0.024672,-0.088836,-0.031207,-0.075314,-0.083699,0.002277,0.490095,0.551134,0.519112,0.582920,0.538946,0.562746,0.685291,0.596877
-0.018240,-0.042525,-0.025154,-0.085681,-0.030202,-0.071985,-0.082284,0.002569,0.497245,0.549241,0.519307,0.579074,0.538534,0.563276,0.685376,0.596770
-0.012118,-0.041571,-0.026695,-0.089244,-0.030877,-0.072931,-0.084709,0.002928,0.496871,0.548462,0.520078,0.585378,0.539124,0.563242,0.685375,0.595571
-0.019548,-0.047961,-0.020957,-0.086922,-0.029554,-0.070445,-0.085565,0.003967,0.487484,0.555096,0.518833,0.583591,0.539711,0.562230,0.684457,0.596161
-0.011031,-0.045098,-0.023479,-0.089217,-0.032338,-0.072332,-0.085685,0.005179,0.490590,0.556183,0.518347,0.579229,0.540057,0.562738,0.685892,0.593592
-0.012297,-0.046784,-0.024908,-0.086268,-0.032138,-0.071195,-0.085876,0.002680,0.497692,0.555553,0.518360,0.576856,0.540145,0.562835,0.686403,0.595560
-0.020364,-0.040684,-0.023066,-0.087607,-0.032330,-0.071344,-0.087461,0.003725,0.492788,0.552464,0.516486,0.577582,0.541298,0.562490,0.686079,0.595590
-0.013444,-0.042898,-0.025584,-0.087151,-0.031033,-0.071323,-0.086358,0.004447,0.494017,0.553323,0.518944,0.578913,0.542081,0.563714,0.684539,0.595011
-0.010236,-0.044908,-0.023625,-0.088107,-0.033757,-0.072348,-0.088290,0.004110,0.488516,0.554235,0.519301,0.579069,0.541830,0.562986,0.685118,0.593580
-0.009888,-0.042020,-0.023759,-0.085975,-0.032227,-0.069947,-0.087555,0.005559,0.496083,0.552778,0.519330,0.577001,0.542539,0.564367,0.685575,0.591720
-0.013157,-0.043121,-0.023920,-0.085697,-0.032240,-0.073809,-0.087011,0.005602,0.497722,0.555140,0.520202,0.575050,0.542735,0.565322,0.687271,0.592735
-0.010429,-0.040348,-0.024365,-0.085497,-0.032804,-0.070208,-0.089702,0.005868,0.494052,0.550748,0.519502,0.574507,0.544234,0.564788,0.684613,0.593205
-0.016379,-0.041307,-0.024565,-0.087785,-0.034947,-0.072133,-0.090468,0.004967,0.501059,0.554415,0.520520,0.576437,0.546797,0.565923,0.686985,0.592676
-0.013682,-0.042228,-0.022808,-0.085245,-0.035472,-0.072953,-0.087286,0.004691,0.496035,0.553452,0.519148,0.573875,0.546673,0.566824,0.685351,0.591832
-0.018728,-0.043847,-0.024456,-0.086728,-0.032995,-0.070347,-0.090208,0.006999,0.496904,0.555742,0.518718,0.573030,0.547362,0.566810,0.685601,0.589242
-0.008762,-0.047601,-0.022638,-0.086865,-0.035389,-0.071590,-0.090294,0.005321,0.496633,0.554213,0.517589,0.574571,0.547370,0.567137,0.684825,0.591295
-0.016626,-0.043113,-0.027311,-0.084830,-0.038140,-0.073140,-0.090590,0.005094,0.497926,0.553936,0.520133,0.574147,0.549931,0.568159,0.685262,0.590862
-0.023326,-0.043791,-0.023140,-0.086392,-0.035200,-0.073375,-0.092298,0.007032,0.495212,0.555418,0.519186,0.571794,0.550018,0.566570,0.684873,0.588934
-0.017705,-0.048963,-0.023703,-0.085640,-0.033717,-0.071717,-0.091276,0.006260,0.498793,0.557149,0.517236,0.571122,0.551483,0.565647,0.685604,0.588697
-0.016734,-0.047728,-0.026014,-0.089168,-0.035021,-0.069736,-0.092860,0.006818,0.497128,0.556845,0.519445,0.572357,0.550732,0.564109,0.685515,0.590294
-0.008036,-0.041247,-0.022632,-0.085424,-0.035473,-0.070433,-0.093434,0.006352,0.503879,0.555446,0.519330,0.570656,0.550624,0.565695,0.687475,0.590062
-0.016156,-0.043586,-0.023691,-0.085915,-0.035175,-0.068346,-0.093927,0.006164,0.500398,0.555031,0.518452,0.569986,0.554496,0.563001,0.686582,0.591523
-0.018467,-0.042203,-0.025465,-0.086782,-0.033396,-0.067771,-0.094686,0.005437,0.499581,0.552294,0.521114,0.572412,0.553271,0.563676,0.687187,0.591478
-0.011904,-0.040802,-0.024257,-0.087189,-0.036174,-0.071185,-0.094969,0.006992,0.501049,0.553291,0.520645,0.573505,0.554666,0.564494,0.687005,0.590850
-0.012692,-0.044499,-0.027063,-0.090035,-0.035097,-0.072663,-0.095948,0.007609,0.501024,0.550824,0.519675,0.578434,0.553136,0.565770,0.686175,0.590354
-0.015122,-0.039098,-0.025890,-0.089172,-0.036707,-0.069044,-0.096007,0.006787,0.497576,0.552675,0.518829,0.574856,0.554367,0.562972,0.687225,0.588524
-0.011152,-0.047700,-0.025062,-0.088072,-0.038138,-0.068491,-0.096322,0.007425,0.499076,0.553377,0.517992,0.570966,0.557010,0.562346,0.687997,0.588614
-0.008191,-0.037854,-0.023651,-0.085890,-0.037586,-0.067531,-0.097332,0.007376,0.498178,0.551353,0.517401,0.570531,0.556675,0.563649,0.686040,0.590560
-0.014699,-0.044081,-0.025806,-0.090955,-0.036103,-0.070016,-0.096117,0.006740,0.495287,0.554129,0.517652,0.572873,0.556798,0.563606,0.685250,0.591302
-0.014569,-0.041534,-0.027370,-0.088909,-0.040580,-0.067792,-0.097895,0.007959,0.501513,0.556184,0.517981,0.573505,0.556442,0.565987,0.685972,0.589787
-0.014395,-0.045988,-0.024625,-0.088282,-0.040837,-0.068730,-0.097604,0.007324,0.491961,0.558973,0.518278,0.573761,0.557764,0.565740,0.686151,0.589416
-0.017001,-0.041802,-0.025716,-0.090385,-0.038745,-0.068496,-0.098462,0.008277,0.496912,0.553019,0.516704,0.576767,0.559549,0.564699,0.686813,0.589607
-0.020912,-0.040824,-0.027356,-0.095523,-0.038042,-0.069662,-0.099667,0.008333,0.491672,0.552015,0.517794,0.576400,0.560954,0.565492,0.686316,0.589735
-0.012031,-0.043648,-0.025485,-0.092765,-0.040434,-0.070804,-0.099093,0.008448,0.496770,0.551244,0.519608,0.576286,0.562568,0.567559,0.687922,0.588265
-0.009901,-0.038578,-0.024754,-0.093644,-0.040923,-0.068646,-0.101355,0.008723,0.489051,0.551851,0.517837,0.577156,0.561957,0.564996,0.688495,0.588651
-0.014827,-0.040245,-0.026020,-0.094584,-0.041594,-0.069661,-0.100138,0.008695,0.495537,0.550742,0.519367,0.580648,0.562027,0.565161,0.688721,0.587866
-0.015273,-0.042202,-0.024372,-0.090927,-0.040380,-0.068141,-0.101197,0.008557,0.492894,0.552943,0.517971,0.578610,0.561525,0.564238,0.687792,0.587806
-0.017240,-0.040778,-0.023576,-0.092734,-0.039786,-0.066319,-0.102905,0.008671,0.494474,0.555015,0.517706,0.578593,0.561834,0.563805,0.687951,0.588644
-0.021367,-0.041381,-0.024143,-0.092394,-0.040232,-0.066119,-0.102136,0.007149,0.492271,0.554630,0.517566,0.579744,0.563278,0.563710,0.686459,0.589437
-0.019327,-0.039635,-0.023639,-0.095520,-0.039778,-0.067509,-0.101910,0.007404,0.485584,0.555685,0.518733,0.581065,0.563058,0.566464,0.688809,0.589442
-0.012812,-0.042042,-0.024970,-0.094934,-0.039812,-0.068993,-0.103771,0.009767,0.493592,0.557837,0.518579,0.582076,0.563783,0.566817,0.687697,0.586484
-0.014293,-0.041934,-0.026083,-0.095092,-0.039535,-0.067289,-0.103105,0.008598,0.487802,0.558271,0.517554,0.582428,0.564068,0.566286,0.686633,0.587573
-0.015116,-0.045480,-0.025262,-0.096858,-0.042663,-0.071326,-0.102456,0.010780,0.494649,0.554911,0.518548,0.585095,0.568413,0.568120,0.688069,0.587487
-0.016551,-0.040585,-0.026954,-0.096834,-0.042500,-0.069020,-0.103418,0.009597,0.503327,0.555020,0.517477,0.584446,0.567514,0.566719,0.686324,0.587076
-0.008872,-0.038668,-0.025768,-0.096753,-0.041120,-0.070429,-0.103756,0.010080,0.497304,0.552834,0.518181,0.583702,0.566450,0.567651,0.688650,0.586869
-0.017163,-0.040219,-0.028179,-0.096070,-0.040584,-0.068402,-0.103195,0.009963,0.498644,0.554379,0.521277,0.583271,0.565535,0.566161,0.688010,0.587704
-0.017089,-0.040486,-0.025669,-0.096869,-0.039337,-0.069684,-0.102471,0.009145,0.500695,0.554456,0.519701,0.579839,0.567730,0.568013,0.687281,0.587773
-0.014139,-0.038901,-0.024624,-0.096398,-0.041731,-0.071351,-0.103582,0.010539,0.498518,0.552919,0.519201,0.586362,0.568055,0.567883,0.689033,0.588154
-0.016285,-0.037257,-0.026575,-0.095283,-0.043358,-0.068746,-0.104741,0.011579,0.505034,0.554561,0.518000,0.581629,0.569029,0.566877,0.687613,0.587945
-0.020872,-0.043469,-0.027905,-0.093894,-0.043681,-0.069986,-0.105657,0.010821,0.498681,0.554083,0.517770,0.583797,0.569250,0.567952,0.687799,0.587916
-0.012898,-0.041475,-0.025923,-0.098997,-0.044610,-0.070687,-0.105302,0.011545,0.497559,0.554774,0.520103,0.589314,0.568548,0.565818,0.687106,0.587514
-0.015944,-0.040152,-0.022659,-0.097634,-0.040242,-0.066755,-0.106940,0.009736,0.497770,0.555455,0.519164,0.587285,0.567149,0.564098,0.688366,0.589150
-0.017087,-0.041624,-0.024073,-0.097607,-0.043862,-0.067150,-0.106540,0.011280,0.497594,0.554817,0.519072,0.584023,0.570254,0.564582,0.687646,0.587959
-0.013543,-0.038030,-0.027343,-0.097055,-0.043948,-0.068889,-0.107685,0.011338,0.492068,0.552122,0.521119,0.583586,0.573814,0.568045,0.687865,0.586192
-0.017221,-0.043162,-0.026006,-0.098574,-0.047064,-0.069702,-0.105114,0.010337,0.499174,0.552695,0.520380,0.584075,0.575301,0.566743,0.687634,0.587268
-0.008490,-0.038545,-0.024751,-0.097557,-0.044843,-0.066886,-0.107077,0.010303,0.504095,0.549822,0.519351,0.582333,0.571937,0.565686,0.689014,0.585491
-0.014313,-0.046484,-0.027786,-0.099596,-0.044945,-0.067184,-0.107310,0.011940,0.498392,0.551885,0.521104,0.588411,0.574073,0.566252,0.687546,0.584167
-0.010269,-0.042846,-0.026748,-0.095819,-0.047147,-0.066005,-0.106308,0.011891,0.499976,0.552651,0.519673,0.587067,0.572663,0.567497,0.687226,0.584808
-0.020564,-0.037058,-0.025428,-0.099206,-0.047332,-0.069939,-0.107222,0.010458,0.503855,0.550426,0.520531,0.588056,0.577596,0.567772,0.688186,0.587005
-0.014938,-0.039619,-0.024820,-0.099064,-0.044657,-0.068126,-0.108125,0.012199,0.492602,0.553841,0.519688,0.590706,0.575932,0.566709,0.688134,0.587676
-0.012715,-0.039276,-0.025479,-0.102508,-0.046500,-0.068520,-0.108109,0.012732,0.503626,0.554334,0.520540,0.595583,0.576171,0.567563,0.688929,0.585738
-0.019969,-0.040315,-0.026527,-0.102129,-0.047315,-0.068890,-0.107110,0.012071,0.498615,0.553144,0.520803,0.595653,0.580304,0.566518,0.687630,0.585877
-0.009929,-0.043689,-0.027431,-0.100887,-0.045864,-0.068107,-0.108230,0.011479,0.498464,0.551975,0.520255,0.593121,0.576756,0.566113,0.687756,0.586176
-0.011611,-0.042978,-0.027216,-0.104007,-0.045455,-0.067049,-0.109473,0.012756,0.499546,0.553393,0.520629,0.594705,0.576574,0.567513,0.687928,0.586397
-0.016101,-0.037739,-0.026950,-0.103199,-0.045275,-0.067701,-0.107260,0.011940,0.504185,0.549962,0.520745,0.596139,0.574975,0.568127,0.687710,0.586303
-0.014725,-0.037021,-0.023172,-0.099721,-0.045494,-0.066853,-0.109330,0.012502,0.498524,0.550549,0.518711,0.594746,0.575217,0.567259,0.687519,0.586054
-0.011166,-0.039767,-0.025465,-0.104871,-0.044994,-0.066323,-0.109172,0.012373,0.494774,0.550496,0.520247,0.596419,0.577351,0.566107,0.686486,0.586070
-0.012656,-0.045261,-0.026172,-0.100866,-0.047336,-0.067681,-0.109120,0.012263,0.494053,0.554719,0.519923,0.592922,0.577845,0.566912,0.687703,0.586255
-0.012137,-0.043580,-0.026599,-0.102248,-0.047100,-0.068444,-0.107978,0.012019,0.497283,0.553474,0.520896,0.592916,0.579051,0.566616,0.689279,0.585702
-0.016762,-0.039190,-0.025315,-0.100642,-0.046201,-0.067781,-0.107715,0.013178,0.497160,0.551202,0.520713,0.595431,0.576629,0.566339,0.688236,0.586216
-0.008046,-0.037336,-0.025921,-0.100846,-0.049135,-0.066668,-0.111034,0.012461,0.496537,0.550839,0.523432,0.597118,0.577298,0.567484,0.688780,0.584836
-0.012485,-0.040652,-0.030088,-0.106738,-0.043866,-0.067771,-0.110438,0.011620,0.494863,0.552916,0.523539,0.602580,0.576229,0.568832,0.687934,0.586790
-0.015275,-0.039596,-0.028144,-0.101311,-0.048808,-0.067881,-0.110509,0.013327,0.497380,0.551090,0.521991,0.603645,0.577601,0.569349,0.687744,0.585453
-0.025715,-0.044494,-0.027399,-0.106809,-0.047853,-0.068358,-0.110199,0.012173,0.497541,0.553770,0.521548,0.602092,0.573383,0.568497,0.687302,0.586722
-0.010232,-0.041074,-0.024028,-0.102688,-0.047546,-0.068489,-0.110104,0.011880,0.495212,0.550637,0.521068,0.599111,0.578773,0.568305,0.688388,0.586914
-0.008163,-0.037960,-0.029077,-0.103975,-0.047288,-0.070248,-0.110849,0.013018,0.502676,0.551318,0.523025,0.597990,0.578698,0.567974,0.688227,0.587696
-0.010859,-0.043502,-0.028252,-0.103297,-0.046036,-0.069460,-0.111451,0.012723,0.499058,0.554232,0.523361,0.596053,0.576463,0.568038,0.689247,0.587817
-0.012935,-0.043479,-0.027492,-0.105756,-0.046654,-0.066705,-0.111540,0.011453,0.498556,0.553504,0.523528,0.599999,0.576935,0.568389,0.690617,0.587221
-0.012745,-0.044038,-0.027906,-0.105550,-0.048888,-0.067653,-0.111931,0.013951,0.498237,0.552909,0.522033,0.599135,0.579801,0.569388,0.688678,0.584307
-0.020140,-0.042925,-0.028250,-0.107831,-0.048353,-0.067704,-0.111633,0.014118,0.498850,0.555005,0.522485,0.603907,0.576316,0.569769,0.689096,0.585673
-0.010799,-0.039050,-0.027085,-0.108643,-0.045312,-0.069095,-0.111767,0.012962,0.505390,0.556835,0.521448,0.599625,0.575071,0.571192,0.689374,0.585853
-0.011236,-0.048772,-0.026549,-0.098480,-0.046945,-0.068637,-0.111672,0.012245,0.491308,0.556168,0.522900,0.594762,0.574664,0.571278,0.687849,0.586430
-0.012774,-0.043449,-0.029840,-0.103366,-0.047577,-0.070306,-0.112235,0.013344,0.504923,0.552955,0.524061,0.599369,0.573005,0.574085,0.687812,0.584365
-0.019421,-0.039372,-0.026287,-0.103173,-0.044879,-0.070091,-0.111162,0.013409,0.500570,0.553113,0.523474,0.599812,0.574171,0.572301,0.688110,0.585097
-0.013023,-0.046237,-0.028200,-0.105718,-0.045863,-0.068317,-0.111804,0.013849,0.490705,0.552768,0.525059,0.603079,0.577630,0.571354,0.688166,0.584503
-0.017920,-0.037232,-0.028323,-0.105414,-0.047982,-0.067177,-0.112614,0.013871,0.505542,0.550985,0.524233,0.601936,0.574568,0.572689,0.687184,0.584944
-0.015206,-0.041749,-0.024917,-0.106353,-0.046259,-0.067510,-0.113916,0.013298,0.496018,0.550509,0.522901,0.598751,0.575357,0.571205,0.688290,0.584283
-0.018160,-0.043349,-0.026310,-0.107066,-0.047607,-0.068925,-0.112536,0.013566,0.498987,0.552499,0.522849,0.603104,0.572494,0.571083,0.687977,0.584546
-0.019822,-0.043029,-0.026753,-0.107436,-0.046343,-0.069234,-0.113781,0.013587,0.506072,0.553033,0.524194,0.601885,0.574680,0.572024,0.687498,0.584662
-0.014868,-0.041374,-0.026030,-0.106474,-0.047957,-0.070954,-0.112447,0.012970,0.500279,0.550198,0.524654,0.600973,0.574181,0.572924,0.688742,0.583652
-0.024153,-0.038687,-0.028985,-0.111197,-0.047960,-0.069512,-0.113227,0.012952,0.501125,0.549780,0.524194,0.607613,0.574746,0.573678,0.688518,0.584186
-0.012604,-0.039724,-0.028349,-0.104726,-0.047448,-0.069363,-0.113397,0.013769,0.499004,0.553174,0.527425,0.602973,0.573716,0.573889,0.687219,0.584287
-0.011608,-0.042418,-0.028822,-0.108075,-0.047905,-0.070878,-0.114862,0.012827,0.491346,0.549835,0.522785,0.599577,0.577074,0.572277,0.688995,0.584157
-0.019058,-0.038465,-0.022149,-0.107969,-0.048686,-0.070702,-0.113767,0.014019,0.503673,0.554526,0.522445,0.597268,0.579410,0.574215,0.688437,0.584235
-0.010343,-0.038293,-0.026867,-0.107389,-0.048085,-0.070190,-0.112389,0.013415,0.498210,0.549545,0.524502,0.605366,0.574674,0.574885,0.688482,0.584615
-0.005174,-0.040950,-0.026921,-0.105309,-0.047014,-0.067805,-0.113332,0.013652,0.501529,0.552915,0.525722,0.600199,0.575187,0.573881,0.688299,0.585088
-0.007832,-0.038055,-0.026108,-0.106016,-0.046280,-0.068811,-0.112608,0.013801,0.496522,0.552117,0.524255,0.601601,0.572335,0.574753,0.689668,0.584658
-0.012524,-0.040088,-0.025124,-0.107994,-0.047475,-0.068177,-0.113561,0.014012,0.498569,0.553663,0.524887,0.599932,0.573802,0.574617,0.689102,0.583182
-0.016323,-0.041389,-0.031147,-0.107516,-0.048397,-0.070683,-0.115195,0.013554,0.494679,0.552854,0.524820,0.603297,0.574288,0.575199,0.689679,0.583860
-0.011742,-0.040351,-0.025586,-0.103519,-0.047590,-0.068629,-0.114576,0.014435,0.495382,0.552383,0.523622,0.596773,0.574616,0.574023,0.689455,0.584429
-0.013637,-0.038016,-0.025168,-0.109337,-0.047856,-0.069612,-0.114416,0.012640,0.493508,0.551386,0.523569,0.604211,0.575709,0.575931,0.691041,0.584810
-0.014523,-0.042729,-0.028052,-0.107204,-0.046655,-0.066654,-0.115455,0.014445,0.501113,0.551105,0.524926,0.600605,0.576616,0.572835,0.688504,0.583951
-0.007401,-0.039740,-0.028933,-0.105971,-0.048748,-0.068910,-0.114190,0.013508,0.494102,0.551142,0.525467,0.595498,0.573302,0.570935,0.687117,0.584933
-0.004958,-0.041139,-0.024667,-0.108497,-0.046972,-0.069526,-0.116360,0.013982,0.485487,0.551127,0.523528,0.599926,0.574213,0.574143,0.689721,0.585591
-0.008675,-0.039608,-0.027423,-0.105349,-0.049617,-0.069491,-0.114580,0.013611,0.496017,0.551580,0.524016,0.598130,0.575794,0.573666,0.688554,0.585048
-0.011391,-0.038245,-0.026760,-0.110569,-0.047485,-0.071155,-0.115013,0.013966,0.498792,0.550321,0.526407,0.603658,0.574869,0.576639,0.687538,0.583997
-0.025923,-0.038311,-0.024991,-0.104054,-0.049020,-0.069404,-0.114647,0.013213,0.498275,0.550190,0.523518,0.599805,0.574004,0.575145,0.686828,0.584942
-0.010121,-0.038193,-0.024618,-0.106901,-0.048161,-0.071909,-0.114906,0.013635,0.506925,0.552500,0.522952,0.600056,0.573514,0.579491,0.687806,0.585375
-0.012622,-0.044037,-0.027434,-0.111226,-0.047515,-0.070280,-0.116452,0.014174,0.492590,0.553882,0.526796,0.605979,0.571949,0.578113,0.689294,0.583836
-0.010808,-0.042478,-0.025042,-0.109565,-0.049300,-0.070633,-0.115804,0.013323,0.498554,0.551622,0.524649,0.603819,0.570505,0.578807,0.687667,0.584898
-0.015203,-0.039802,-0.028330,-0.110028,-0.049052,-0.068595,-0.115506,0.013997,0.499866,0.553604,0.524787,0.604180,0.570522,0.577980,0.688632,0.583637
-0.016298,-0.034633,-0.028250,-0.107176,-0.045894,-0.071004,-0.116698,0.013719,0.502938,0.551362,0.525531,0.601971,0.569205,0.580934,0.687932,0.583155
-0.017006,-0.036986,-0.027451,-0.115059,-0.049592,-0.071307,-0.116791,0.012078,0.496490,0.552461,0.524223,0.605526,0.573590,0.578629,0.688868,0.584612
-0.016477,-0.040827,-0.025687,-0.108547,-0.048557,-0.068647,-0.115123,0.013580,0.498905,0.551337,0.525278,0.601959,0.572242,0.578717,0.686869,0.584609
-0.014980,-0.040045,-0.030689,-0.111173,-0.045850,-0.068503,-0.118019,0.014201,0.498813,0.553475,0.526115,0.602978,0.572482,0.576032,0.689380,0.584787
-0.016282,-0.035190,-0.024904,-0.106002,-0.049301,-0.069642,-0.116419,0.013291,0.495032,0.551242,0.524259,0.603506,0.571842,0.577468,0.688276,0.585665
-0.006679,-0.036433,-0.028547,-0.107471,-0.044403,-0.070588,-0.117316,0.013772,0.494112,0.551362,0.525800,0.599130,0.569622,0.577795,0.689349,0.584714
-0.016662,-0.041885,-0.027018,-0.110833,-0.048684,-0.068182,-0.117311,0.013837,0.492736,0.552578,0.524984,0.605463,0.570846,0.578456,0.689321,0.584044
